0,1,2,3
0.49090979,0.5101276,0.49920738,0.52412075
0.4877484,0.5056302,0.49349013,0.519292
0.48434797,0.49722174,0.48882198,0.5102793
0.48348925,0.5012868,0.47658834,0.5129962
0.49127486,0.48649105,0.47087845,0.50109524
0.49409434,0.47211173,0.46340895,0.4880499
0.4930921,0.46696532,0.45423374,0.48522508
0.4864391,0.47578093,0.44536343,0.4927938
0.47603706,0.46045062,0.43688953,0.47627878
0.48176906,0.4567372,0.448235,0.47442362
0.45709506,0.47353622,0.4522544,0.48668537
0.44597206,0.460605,0.44987,0.47260973
0.4331852,0.45428184,0.45776153,0.46468523
0.42938328,0.44688568,0.45290008,0.4573301
0.42354986,0.45150885,0.46301028,0.4621397
0.41144535,0.45530072,0.46868536,0.46563593
0.40344334,0.46177077,0.47907293,0.47291008
0.39974228,0.48523688,0.48898506,0.49613097
0.39117935,0.50567687,0.49544632,0.5134967
0.40133116,0.50609136,0.51081675,0.51714915
0.3917232,0.5128471,0.5144447,0.5189633
0.39879096,0.5016336,0.5179376,0.51134914
0.38843688,0.49966606,0.51847875,0.50354403
0.40564469,0.50307316,0.5230494,0.51101613
0.42707655,0.5012083,0.5282178,0.5121431
0.43115938,0.5119179,0.5323919,0.5231754
0.42878583,0.51623696,0.5424343,0.5244364
0.42805853,0.5139113,0.5369269,0.5244276
0.4250971,0.51403016,0.54812944,0.5216945
0.42363718,0.5380808,0.5447473,0.54603285
0.4167957,0.5473153,0.5384951,0.5529502
0.41124356,0.5405355,0.53546834,0.5458442
0.41615763,0.54578644,0.5254584,0.5537887
0.41233647,0.5545775,0.5149266,0.56234854
0.4233278,0.54251885,0.51303583,0.5526636
0.43356773,0.5567638,0.50854415,0.5703613
0.43572077,0.55186707,0.50528663,0.56289554
0.44422317,0.5506138,0.4967699,0.564211
0.4427377,0.53637314,0.49028954,0.5480354
0.44487026,0.51834786,0.48268235,0.5295336
0.44090798,0.5209346,0.4848627,0.5330128
0.4405621,0.51370126,0.46945545,0.52559
0.43102983,0.49774742,0.46879932,0.5074867
0.42328396,0.48996234,0.47884154,0.49905846
0.41943136,0.5000141,0.48970532,0.50803035
0.4236516,0.50699514,0.49305692,0.5145034
0.42686263,0.52288026,0.5074243,0.529158
0.42183328,0.5287488,0.5032451,0.5334797
0.41574457,0.53220814,0.50193,0.53502935
0.4083332,0.5310666,0.49660242,0.53226
0.4216207,0.5283558,0.49308333,0.53166944
0.4144357,0.531174,0.48212448,0.534597
0.41225004,0.535726,0.48705968,0.53715175
0.41392222,0.53408796,0.4969462,0.53686255
0.42508808,0.5304761,0.49575785,0.53624845
0.43060604,0.538462,0.50604224,0.5442605
0.4396908,0.5421596,0.51535493,0.5510474
0.43412876,0.53903085,0.50993186,0.5467163
0.443378,0.5343207,0.5051355,0.5451799
0.44173792,0.5261053,0.5022323,0.53793377
0.4636141,0.5201016,0.49924982,0.53519547
0.46531639,0.5138982,0.50904447,0.52926505
0.45390928,0.5275966,0.5145212,0.5402674
0.4604443,0.5397519,0.5128873,0.5561436
0.46343017,0.53731334,0.5076989,0.55240893
0.45737126,0.53564364,0.50674254,0.55102277
0.47475305,0.535861,0.51756436,0.55427176
0.47348383,0.53997725,0.5100607,0.55692273
0.47793636,0.53991485,0.50159,0.55714697
0.46577665,0.5443854,0.4997963,0.55873734
0.45939824,0.5315099,0.4823787,0.5433017
0.47167042,0.5267051,0.48630068,0.542957
0.46422783,0.5293517,0.49479437,0.54336333
0.4592073,0.5405052,0.49260762,0.5544743
0.44308186,0.5321363,0.4806513,0.54296875
0.4593773,0.5216079,0.4854155,0.5378106
0.4627222,0.5268124,0.47593138,0.5429336
0.46383098,0.51828617,0.47116616,0.53320384
0.46708068,0.5339671,0.48028255,0.550057
0.45537505,0.5272388,0.4694433,0.53821814
0.44830287,0.52483135,0.46604857,0.53524065
0.44835553,0.52884793,0.4703494,0.539843
0.4330243,0.5412614,0.46231914,0.55034316
0.44257915,0.54663455,0.46856305,0.55816835
0.43754926,0.5517846,0.46496794,0.561295
0.43328193,0.5621453,0.4516399,0.57027525
0.4427471,0.55413663,0.439993,0.56313723
0.4358659,0.54869294,0.44255164,0.55673283
0.43701538,0.5526014,0.44745532,0.56028616
0.46228758,0.5596444,0.45330843,0.57278085
0.4597955,0.5608206,0.435986,0.5708846
0.47745112,0.55334,0.43663517,0.56753606
0.47081718,0.55862075,0.4396701,0.5706126
0.46929464,0.55196804,0.45471594,0.561579
0.4720763,0.5680011,0.4688045,0.5786481
0.4537184,0.56439996,0.47174588,0.56969184
0.4396644,0.56748706,0.47060728,0.56984323
0.44414273,0.5689786,0.46196786,0.5736861
0.45526823,0.5792112,0.47740006,0.58569986
0.45445696,0.58237404,0.4895908,0.5878945
0.45375034,0.5795586,0.49423614,0.58471006
0.47084585,0.5701057,0.5066513,0.578397
0.46860623,0.55580115,0.511519,0.5627695
0.4702954,0.5647302,0.51866525,0.5727276
0.4541341,0.5687559,0.5216997,0.5742566
0.45376083,0.5625153,0.5213578,0.5696586
0.46193287,0.5588354,0.5305398,0.5700155
0.4574606,0.5578346,0.54273283,0.56694794
0.4602363,0.5683826,0.5505554,0.57831216
0.4729149,0.5626442,0.54944706,0.57721
0.4714184,0.55843616,0.5545267,0.57644427
0.48452958,0.5530526,0.57443064,0.5734344
0.46641055,0.5461442,0.55008024,0.5637644
0.4701277,0.54075,0.5600136,0.55961245
0.4631137,0.5376027,0.5590555,0.55565774
0.4554608,0.5473111,0.5667419,0.56447345
0.45669127,0.53958595,0.5656693,0.55647796
0.4557757,0.552803,0.5486681,0.57053643
0.4524938,0.54887575,0.5280352,0.5663969
0.45763758,0.55272,0.52099234,0.5703586
0.46415916,0.5429701,0.51247835,0.5596677
0.45472452,0.53941214,0.50707734,0.55169684
0.45595825,0.5368353,0.5065486,0.55262035
0.44868135,0.54182863,0.49909854,0.557961
0.45520613,0.5391876,0.4996619,0.556539
0.44948128,0.5381664,0.4992465,0.5519283
0.45164153,0.5426246,0.48324558,0.5567331
0.4392601,0.54223305,0.4763608,0.5536817
0.43961558,0.5426352,0.46628335,0.55405337
0.4443474,0.551969,0.47425058,0.5650657
0.43590876,0.54633534,0.4761579,0.55651116
0.43895817,0.53157735,0.47821903,0.5403113
0.43125823,0.52606994,0.48038515,0.53231627
0.43021834,0.53170216,0.4913527,0.5382406
0.43418324,0.5306546,0.4960457,0.53669363
0.43718442,0.53333,0.493412,0.5371908
0.44394174,0.53167075,0.49973035,0.53808373
0.4461181,0.515685,0.49171594,0.52252954
0.4416609,0.5094458,0.49207926,0.5167549
0.44977567,0.5012043,0.48706743,0.5117634
0.4473771,0.51235217,0.48002562,0.52175754
0.44788313,0.50556237,0.491087,0.5158556
0.44979644,0.5099401,0.49209833,0.52258044
0.4603285,0.50491583,0.49983624,0.52008605
0.45867822,0.5085617,0.4965115,0.52305526
0.47159263,0.50984603,0.495209,0.52869475
0.46620855,0.5129847,0.50191516,0.5288151
0.47210526,0.51061183,0.5119429,0.52590436
0.48426434,0.5055583,0.51132774,0.52296406
0.48195496,0.512103,0.5135675,0.5280641
0.48198548,0.52071315,0.5320964,0.536635
0.49080452,0.51299095,0.5351361,0.528578
0.49115506,0.51787376,0.5384788,0.5326893
0.4763597,0.5178146,0.53402674,0.52983546
0.47189942,0.5147293,0.53429437,0.52616066
0.47770593,0.5223711,0.5252387,0.5347214
0.4832574,0.5193649,0.52267504,0.5321933
0.48315895,0.51545185,0.53102213,0.5281548
0.4876032,0.5162341,0.52300656,0.5299236
0.48549557,0.51007795,0.5131989,0.52391213
0.48901632,0.5036639,0.526352,0.5201597
0.47788763,0.5155732,0.53466487,0.5322197
0.47746286,0.52901345,0.53745615,0.54746467
0.47124282,0.5353419,0.5359964,0.5537385
0.46469966,0.5245896,0.5471578,0.5408136
0.4680424,0.5364584,0.543898,0.55433005
0.4514353,0.54188675,0.5364941,0.5569377
0.4534961,0.55067664,0.5429549,0.56666875
0.45549276,0.5449341,0.55076844,0.56031996
0.4668106,0.532423,0.56321007,0.55003947
0.4777068,0.52135885,0.552594,0.5395057
0.48858187,0.5228709,0.54174525,0.54330426
0.48665667,0.52314675,0.5353287,0.54439336
0.49652326,0.5257754,0.5421535,0.5482095
0.48649147,0.52236533,0.5327694,0.540723
0.4845171,0.5346443,0.53851074,0.5536626
0.4951198,0.5357986,0.53052956,0.5553067
0.4858655,0.53227293,0.5390361,0.54743856
0.48179603,0.53569233,0.51304305,0.55202585
0.47022083,0.53924274,0.5129657,0.5542253
0.47617307,0.5530517,0.5072394,0.5698871
0.46759036,0.55851495,0.502104,0.5731785
0.4760498,0.5503456,0.4968792,0.56957394
0.4725554,0.55183685,0.49794105,0.5686643
0.47043335,0.55924565,0.5079436,0.57621455
0.48200285,0.55606526,0.49545002,0.5748515
0.4897453,0.53987646,0.5004801,0.55887026
0.4652199,0.53217554,0.48592684,0.54587036
0.4738225,0.53374296,0.4983236,0.5514321
0.47140256,0.52112603,0.4941742,0.5374631
0.47183895,0.5279086,0.49826765,0.5445323
0.46355346,0.5206438,0.50284964,0.5334629
0.4617494,0.5324636,0.49652657,0.5446638
0.45169774,0.5444682,0.50180024,0.553414
0.44680646,0.55677855,0.50642973,0.56518817
0.44032118,0.5564786,0.50500274,0.564404
0.43252698,0.5599107,0.49846998,0.5693793
0.43351617,0.5572539,0.49231395,0.56514066
0.4459351,0.5548837,0.49750063,0.5648471
0.4505416,0.54789716,0.49740458,0.556203
0.44038168,0.54961383,0.49944606,0.5563153
0.44767022,0.5519424,0.49552932,0.5589122
0.45813975,0.54917824,0.50737756,0.5603578
0.47222713,0.5561542,0.50036484,0.57034546
0.4758918,0.54403806,0.49189344,0.5605765
0.48160908,0.5461556,0.48995635,0.56494695
0.4662272,0.54823947,0.4850769,0.56589687
0.45994225,0.5408141,0.49430707,0.5560854
0.465535,0.5322104,0.50312394,0.5474259
0.45025626,0.5326202,0.5105157,0.54464513
0.43930602,0.5460847,0.50321275,0.555786
0.444548,0.55092853,0.5110306,0.56423134
0.4424491,0.5541996,0.5073914,0.56501806
0.43463477,0.55679715,0.5028968,0.5664268
0.42495015,0.54927117,0.49720624,0.55528474
0.427984,0.54894894,0.47656214,0.55642796
0.434132,0.5444345,0.47302902,0.55408967
0.43060574,0.5486325,0.46596786,0.5560623
0.43458155,0.55292886,0.47298655,0.5607292
0.45440197,0.54742515,0.4721874,0.5597739
0.45570222,0.54745704,0.48265103,0.5599038
0.4621414,0.53621274,0.4839406,0.5502654
0.46416008,0.5389598,0.49535728,0.55203986
0.46788943,0.5443876,0.4823967,0.55806845
0.45466948,0.5465657,0.46695662,0.5578236
0.44476852,0.5467859,0.44665918,0.5580015
0.44129637,0.55616456,0.44341257,0.56721044
0.4431487,0.550954,0.45552692,0.56187505
0.44034925,0.5533672,0.46219814,0.56412375
0.42878005,0.5530479,0.4683167,0.55983454
0.42647386,0.562758,0.47260857,0.57103926
0.42503873,0.56817245,0.47084543,0.5743357
0.42895484,0.5670659,0.44637486,0.5726064
0.4335302,0.56744933,0.45518073,0.57166594
0.42788967,0.57477444,0.4574262,0.57763726
0.43494928,0.56982255,0.45161867,0.5742926
0.44479296,0.57084256,0.433241,0.577029
0.44606546,0.5666009,0.443579,0.57234854
0.45451152,0.5622491,0.44418076,0.5696836
0.44090185,0.5615515,0.45487675,0.5686984
0.44158825,0.5493381,0.4730948,0.5579012
0.450734,0.54101086,0.47271052,0.5521981
0.4574863,0.5345803,0.47073135,0.5460226
0.4468222,0.5305866,0.48703662,0.5386784
0.45376757,0.5247717,0.48828486,0.5338575
0.4545102,0.530541,0.48479852,0.5395949
0.44490707,0.5355352,0.47785127,0.54082257
0.42776683,0.5423015,0.49184194,0.5438215
0.44642177,0.5512467,0.5017408,0.5598076
0.45680323,0.5466325,0.51614743,0.5585312
0.4679688,0.54312956,0.5087212,0.55808026
0.46478152,0.5437184,0.5137977,0.55506676
0.475286,0.5366351,0.5179153,0.5496559
0.49377504,0.5357002,0.50903565,0.5520302
0.49424353,0.51883143,0.5045877,0.535042
0.4947022,0.51639956,0.49568215,0.5342057
0.49375156,0.5194226,0.51244336,0.53872925
0.49211493,0.5196434,0.4923204,0.5373971
0.47237846,0.511014,0.47592005,0.5253558
0.4612099,0.51552546,0.4731077,0.5309061
0.45861068,0.5087492,0.46823987,0.5238828
0.4634082,0.5042762,0.45111072,0.5171037
0.46443817,0.50574374,0.44180807,0.5159896
0.46857074,0.5061777,0.44085768,0.5147602
0.4519018,0.518261,0.4510704,0.5292309
0.44503605,0.5210941,0.44615266,0.53223294
0.4406388,0.52891,0.44935477,0.5412106
0.43527928,0.5283349,0.44737995,0.5373091
0.43617284,0.5253121,0.44104502,0.5344098
0.43663302,0.52350026,0.44212863,0.53291726
0.4358138,0.5232319,0.43963185,0.5315079
0.43879434,0.5286273,0.43361488,0.535523
0.43927386,0.50784785,0.4407135,0.51524013
0.4408884,0.50346774,0.42768952,0.51159316
0.4274371,0.50960094,0.44025686,0.5161639
0.4347491,0.51071095,0.4508001,0.5203378
0.43887115,0.5039484,0.44771647,0.5123947
0.43013296,0.49854088,0.45649257,0.5043988
0.43027088,0.50244695,0.46497872,0.50574213
0.42933786,0.5033765,0.46827257,0.50653505
0.43371987,0.5006712,0.4706199,0.5051792
0.43812475,0.50705796,0.4864548,0.5123251
0.4508886,0.5207569,0.5053894,0.52808934
0.45758197,0.5230816,0.5128033,0.53164655
0.4483383,0.5262477,0.54228634,0.53218406
0.44193253,0.52715474,0.5503599,0.5330514
0.4273956,0.5220679,0.5518598,0.5275615
0.4361759,0.5206314,0.55159426,0.529972
0.450313,0.51542646,0.5364386,0.52541715
0.45698777,0.5221759,0.54145586,0.53402
0.45126364,0.52886015,0.53977,0.53854495
0.45578614,0.52642685,0.5351533,0.5369451
0.45857525,0.5127453,0.5288885,0.5263272
0.47140786,0.5049857,0.5308167,0.5225963
0.4570496,0.4921832,0.5232932,0.50682753
0.46337843,0.49367514,0.5181875,0.51150876
0.4565395,0.5088752,0.51014143,0.5256228
0.4517424,0.51735324,0.5201176,0.53308827
0.45843014,0.5202946,0.5162108,0.53813285
0.45521656,0.5256087,0.5026362,0.54229945
0.44526663,0.54207224,0.5024093,0.5578803
0.45120302,0.5483454,0.4973273,0.5652737
0.45681798,0.5536188,0.49428627,0.5710643
0.4694301,0.55120265,0.4923983,0.5704594
0.4697896,0.5561942,0.48369166,0.5750658
0.4751285,0.5399373,0.47188416,0.55780494
0.46726027,0.5395495,0.46295282,0.5554446
0.45914936,0.54576415,0.45003378,0.5605459
0.4533676,0.5614735,0.435146,0.57048434
0.456082,0.5562554,0.442149,0.5645539
0.47405115,0.556425,0.43740883,0.5683637
0.45921445,0.5577193,0.4452341,0.56549114
0.45483014,0.55082554,0.44188643,0.55891514
0.44892168,0.5542582,0.4377123,0.5614317
0.44507265,0.5542677,0.4362754,0.55985785
0.45163906,0.5627137,0.44109404,0.56978387
0.46269432,0.55748504,0.45240662,0.56668144
0.46883214,0.5506733,0.45843247,0.560903
0.47650492,0.556216,0.45892704,0.56953603
0.47489452,0.5491612,0.47649908,0.561248
0.4832355,0.5340473,0.48276377,0.54965544
0.4846104,0.5230303,0.46933928,0.5401619
0.47587958,0.51886445,0.47101262,0.5338127
0.47664377,0.51159024,0.4775484,0.52723736
0.4627751,0.51147896,0.49625835,0.5223639
0.46223164,0.5081529,0.49586567,0.51958233
0.4736384,0.4964898,0.50525475,0.5098001
0.46917495,0.4963902,0.5136315,0.5088045
0.4716225,0.49661052,0.5062763,0.5109952
0.46879563,0.501198,0.51213044,0.5162421
0.46379545,0.50057244,0.49992797,0.5150064
0.47312072,0.51697576,0.5151427,0.53379095
0.45926097,0.51685876,0.49931598,0.5280696
0.47616252,0.5169222,0.49272165,0.531764
0.46995795,0.50790495,0.49236158,0.52210444
0.4753481,0.50849754,0.47465315,0.5231765
0.47742417,0.51533467,0.47427556,0.53148323
0.4775283,0.5075354,0.47331166,0.5234352
0.47283533,0.5142595,0.4815931,0.52856445
0.46417168,0.5148788,0.46982262,0.5278284
0.47185552,0.5303646,0.4667902,0.545724
0.46007547,0.5429267,0.45528018,0.5547255
0.4515297,0.56232184,0.44862846,0.57271725
0.44841257,0.56132525,0.4393036,0.5680797
0.44495454,0.5785145,0.43572628,0.58573246
0.4484277,0.5663578,0.4613842,0.5750142
0.4483378,0.57091933,0.44709745,0.58006114
0.45038363,0.5661375,0.45085558,0.57499814
0.46527466,0.56044096,0.43439993,0.56876403
0.4604245,0.5722397,0.44376823,0.5795074
0.4446139,0.5790691,0.44579518,0.5826726
0.43923163,0.5827687,0.44116727,0.58554566
0.4302616,0.5905461,0.4441062,0.5910888
0.43914226,0.5893886,0.4562675,0.5919885
0.45107582,0.584158,0.46472403,0.58795094
0.42976916,0.5766701,0.45124564,0.5763864
0.4352701,0.5739324,0.48193482,0.5769373
0.41792634,0.5801775,0.48407745,0.5799338
0.42591366,0.5912816,0.49628496,0.5935678
0.42185774,0.58707696,0.50277483,0.5891308
0.41857627,0.5921398,0.5081895,0.5936969
0.4134026,0.58482355,0.50953454,0.5864539
0.40490392,0.5942279,0.50675076,0.59230417
0.39551112,0.59585494,0.5189114,0.59271485
0.39862928,0.5845966,0.53564805,0.5796039
0.40119874,0.5817477,0.54042035,0.57909787
0.41110826,0.56539905,0.53670007,0.5701987
0.40913984,0.55826765,0.52312785,0.56556135
0.4153879,0.5431175,0.52842236,0.55280733
0.4111953,0.56016886,0.52609915,0.56664175
0.40091336,0.5516593,0.53037256,0.5550966
0.40009984,0.5561109,0.54123986,0.5590711
0.38367894,0.56049484,0.5272312,0.55739605
0.3791943,0.55288523,0.5192644,0.55079156
0.38403252,0.55077916,0.5107258,0.54949015
0.37760165,0.54106146,0.5091565,0.53797024
0.4033209,0.5258155,0.51379544,0.531838
0.3959686,0.5270193,0.51553756,0.5286705
0.39994803,0.5378181,0.5212895,0.5420161
0.41258344,0.54091626,0.5309274,0.54898983
0.4187833,0.532209,0.51911414,0.53989965
0.425619,0.52050173,0.5120576,0.53076327
0.4241862,0.5152246,0.5074447,0.52415866
0.42828366,0.52191406,0.5144784,0.5315725
0.43163434,0.5254368,0.5044851,0.53514385
0.4346343,0.5288419,0.49579737,0.5401019
0.4414771,0.5239763,0.49327207,0.5344029
0.44733036,0.5163967,0.49005055,0.5265749
0.43543503,0.5338059,0.4780259,0.5397305
0.43568805,0.5360055,0.4822627,0.5412813
0.42751935,0.54731685,0.50255513,0.5509915
0.42931303,0.5553979,0.5061493,0.5614407
0.43522418,0.5604158,0.52649957,0.5649617
0.43423203,0.5587772,0.52129716,0.5626078
0.4516231,0.5650735,0.5370726,0.5723454
0.4402422,0.5589878,0.5244941,0.5621239
0.45132306,0.55666834,0.53420746,0.5649636
0.45501792,0.55242413,0.5359666,0.5617047
0.4529314,0.5493994,0.524852,0.560715
0.44264793,0.55943257,0.52911335,0.5702676
0.43600306,0.5656428,0.5247318,0.5766933
0.4365913,0.55777615,0.52653664,0.5680906
0.43799874,0.5525365,0.5257481,0.563129
0.42819166,0.5501242,0.5254821,0.55747616
0.4212536,0.5538524,0.51636153,0.56233686
0.41862652,0.55118746,0.52004355,0.5598029
0.4324123,0.55507517,0.5139537,0.56795096
0.4310151,0.5550845,0.516345,0.56612664
0.41664758,0.5470695,0.51621795,0.5540837
0.41656005,0.5446062,0.5163914,0.5509553
0.43011418,0.55669755,0.5115275,0.5696524
0.4225228,0.5754818,0.5019322,0.5861961
0.4271014,0.5683128,0.5048726,0.58055085
0.42913583,0.5730559,0.4919214,0.58601373
0.42065653,0.5800591,0.47945094,0.5879675
0.42261234,0.569675,0.47999188,0.5795485
0.42237172,0.57394415,0.47072217,0.57834613
0.4196688,0.5724481,0.46491265,0.5765414
0.4113585,0.5703481,0.45362124,0.57134575
0.4141146,0.57054555,0.46410462,0.5709677
0.40807846,0.56100756,0.47569177,0.55896884
0.40128732,0.56266546,0.47682583,0.5589754
0.4076433,0.5531905,0.490893,0.55186397
0.42031017,0.5450486,0.49291292,0.5470841
0.41259348,0.5522732,0.49495277,0.55316603
0.41511557,0.5615722,0.49201977,0.56258816
0.4189535,0.55787593,0.49542162,0.5582707
0.4351722,0.5635576,0.48404825,0.5691681
0.4474931,0.55777115,0.49738073,0.56607825
0.4516162,0.5552831,0.52251834,0.5619069
0.4322934,0.56693673,0.5213626,0.56966764
0.4330243,0.5703399,0.5123648,0.5737465
0.43217933,0.5768777,0.5145418,0.58026546
0.43535575,0.58074075,0.51862365,0.5872304
0.43018922,0.5754331,0.5239316,0.5797083
0.44325724,0.56098163,0.5198505,0.57115334
0.44097438,0.55711204,0.5100329,0.56579286
0.4422954,0.55518836,0.51208943,0.5663925
0.4487237,0.5548002,0.5126217,0.56735176
0.44364145,0.56620044,0.51463664,0.57897925
0.45209873,0.56264174,0.4944253,0.5779018
0.47420207,0.5680698,0.50458825,0.58839536
0.48515162,0.5645625,0.51762724,0.58375096
0.47965184,0.5794483,0.5123566,0.59578806
0.46745196,0.59678596,0.49429658,0.6102615
0.4660133,0.599039,0.49259153,0.6122581
0.46099314,0.60502535,0.47885406,0.6191607
0.45698425,0.60471153,0.47422782,0.6180698
0.4505053,0.5955742,0.47931528,0.6078339
0.45566878,0.5881975,0.48983678,0.6015784
0.44733724,0.5928672,0.47711018,0.60462713
0.44210193,0.60111547,0.47658622,0.61356926
0.45720208,0.6053298,0.49174643,0.6169651
0.44125876,0.60099316,0.47962895,0.6031797
0.45132205,0.58505195,0.49249637,0.5906749
0.4502816,0.58641815,0.50349015,0.59206426
0.4539075,0.58416325,0.5035647,0.59105814
0.4528412,0.575495,0.5046633,0.58312094
0.45774874,0.5674432,0.495267,0.5775104
0.4486725,0.56557673,0.4999237,0.5765147
0.44776085,0.5744141,0.5030048,0.5878065
0.4419309,0.5737807,0.50398964,0.5856374
0.43405792,0.5711242,0.5103304,0.5809422
0.4283886,0.56311554,0.48957908,0.572969
0.40939328,0.56131035,0.4948276,0.5636161
0.38194844,0.54524,0.4866898,0.5412285
0.37801874,0.54943115,0.48008206,0.5456919
0.37763676,0.5465763,0.4726484,0.5449486
0.3846908,0.53657526,0.4721447,0.53812927
0.39393738,0.53495556,0.47964808,0.5394744
0.40442523,0.539687,0.48783997,0.5478337
0.41101706,0.54508275,0.49030173,0.5542807
0.42178202,0.5411063,0.4864364,0.55142146
0.42375007,0.54016143,0.48660633,0.54860497
0.43089005,0.5370343,0.46911988,0.54990155
0.4257755,0.53711784,0.47065747,0.5482015
0.40835688,0.5438433,0.45813313,0.54910284
0.40961102,0.5556814,0.45942152,0.5574556
0.4157093,0.54799837,0.44689617,0.5501537
0.41379356,0.54463917,0.43133911,0.54692924
0.42059895,0.5396975,0.4302943,0.5435479
0.42325428,0.54980487,0.43246916,0.5540107
0.4405708,0.5457536,0.43246403,0.5545064
0.44304672,0.5462795,0.443391,0.55268943
0.44633162,0.5415984,0.4440086,0.5497212
0.44889602,0.54264015,0.44837955,0.55058104
0.4651884,0.5351518,0.434664,0.54671055
0.46407828,0.54647434,0.44687605,0.5598859
0.45986795,0.54457575,0.44627813,0.556769
0.4675978,0.53931487,0.45765767,0.552416
0.47227994,0.5269537,0.45771137,0.5425508
0.4766568,0.515179,0.45643923,0.5319255
0.4714028,0.51647854,0.46003202,0.5316393
0.47867212,0.50372666,0.4674418,0.5202883
0.47388992,0.48612845,0.46844533,0.5011007
0.4614385,0.48068866,0.46545005,0.49341246
0.46104297,0.4901944,0.4663911,0.5033706
0.44119647,0.49575913,0.4457451,0.5037499
0.43195096,0.48928627,0.46453193,0.49849978
0.4354763,0.48495415,0.4575969,0.49554494
0.43065217,0.47559562,0.46723223,0.484627
0.43903264,0.45953545,0.4644884,0.4703169
0.44356358,0.47018144,0.4700009,0.4817607
0.44122478,0.47486863,0.47507092,0.48644665
0.43556646,0.48670378,0.47922644,0.49731556
0.42931175,0.48911026,0.47392836,0.4992188
0.41784737,0.49533877,0.47923386,0.50356245
0.4211897,0.50415146,0.48560372,0.51237524
0.41812477,0.5009969,0.48179767,0.50826657
0.42024502,0.49274793,0.46917668,0.501165
0.43880975,0.48089314,0.46533844,0.4958328
0.4359655,0.47396585,0.4657031,0.4877696
0.4416037,0.48463368,0.4702152,0.49988458
0.44827262,0.5048028,0.4644828,0.5189722
0.46373287,0.5042384,0.45425263,0.52114385
0.45237556,0.50803506,0.45861885,0.52212936
0.45157877,0.51452094,0.4577439,0.52869374
0.44345927,0.52981484,0.4571029,0.5395278
0.4444332,0.5398939,0.45742103,0.54831284
0.45668998,0.5320026,0.4513031,0.5431636
0.4482348,0.5266909,0.446377,0.53739315
0.4569337,0.519456,0.4696295,0.5323816
0.4663945,0.51398045,0.4675288,0.5279206
0.46420208,0.52378047,0.46703258,0.53725713
0.4649078,0.53340036,0.4545554,0.54431206
0.45705733,0.5427055,0.44919705,0.5510265
0.46723354,0.5336955,0.45310083,0.54474026
0.46608028,0.52897507,0.4640999,0.538485
0.46412075,0.5255774,0.47419587,0.53474134
0.4602891,0.5303201,0.4740437,0.53907347
0.46791542,0.5334458,0.4909459,0.5439126
0.4725969,0.5306824,0.48079064,0.5414322
0.47243643,0.5395503,0.48965946,0.5496657
0.47275332,0.5444553,0.50001425,0.55373913
0.4667647,0.56390446,0.51772183,0.57319933
0.46809435,0.56961054,0.51959777,0.57830715
0.47494677,0.5527089,0.5243611,0.5628345
0.48421672,0.54397637,0.52830535,0.55679554
0.47525242,0.54500407,0.55006677,0.5564499
0.47357047,0.555849,0.5496032,0.56724817
0.47062644,0.5550397,0.551719,0.56609863
0.4682571,0.5522009,0.5472946,0.5626344
0.45083198,0.55779773,0.5386915,0.56580156
0.4423834,0.56917876,0.5528732,0.57766783
0.43626535,0.55671614,0.5578523,0.5673486
0.4394337,0.56199175,0.54996055,0.57439536
0.43798068,0.5578511,0.54293257,0.5725324
0.44115603,0.5485558,0.5340864,0.56462044
0.4439964,0.5433584,0.5386068,0.55977327
0.43920723,0.54872644,0.53418404,0.56355315
0.42643544,0.5723919,0.5363751,0.5861963
0.42683586,0.56302285,0.5310625,0.575849
0.41831312,0.56514186,0.5119171,0.5744231
0.43388793,0.56522816,0.509797,0.581189
0.42985305,0.56315094,0.4890053,0.5763387
0.4271721,0.5591566,0.4979993,0.57109207
0.4359456,0.5649569,0.5055877,0.57917804
0.4294071,0.56669974,0.50812745,0.5782212
0.43671286,0.5576595,0.511713,0.5687013
0.43530682,0.55739254,0.51198703,0.56688434
0.4224218,0.56364167,0.50176716,0.5705246
0.42254817,0.569385,0.5023606,0.5754385
0.446978,0.559853,0.4859451,0.5700974
0.44450867,0.5502328,0.473519,0.55898386
0.44683853,0.5477962,0.4746721,0.55693334
0.45950234,0.5511268,0.47289708,0.56299883
0.463168,0.5539352,0.46783647,0.5663852
0.47408333,0.55916935,0.4618546,0.572798
0.4834478,0.56218547,0.45009694,0.5772819
0.48461774,0.5620325,0.4706155,0.5757914
0.4784266,0.57442147,0.4760401,0.5883886
0.483489,0.5734896,0.4763557,0.5898575
0.4750798,0.5798335,0.4729286,0.5931081
0.48547617,0.56837046,0.48437205,0.5830659
0.49764025,0.56276006,0.48783645,0.577344
0.5027282,0.5685871,0.48165762,0.5851235
0.51276463,0.5624497,0.4935595,0.5817518
0.49987832,0.55215627,0.4921217,0.569226
0.5047062,0.5514667,0.50853467,0.5716359
0.5006867,0.5586083,0.5041151,0.57703155
0.48906553,0.5568537,0.48769915,0.5697545
0.4880592,0.5576849,0.48158184,0.5708928
0.4738696,0.5662959,0.4659023,0.57643753
0.46916625,0.57353586,0.4538482,0.58326465
0.46983433,0.5708297,0.45503998,0.5830501
0.47356308,0.5658848,0.45659947,0.57863003
0.47239324,0.5671982,0.459983,0.58212215
0.46333423,0.5718685,0.45656857,0.58543247
